dm_id,dm_l1_name,dm_l2_name,dm_l3_name,dm_seq,dm_sort_l1,dm_sort_l2,dm_sort_l3,dm_phase
1,Funders,Budget,Local authorities,1.1.01,1,1,1,supply
2,Funders,Budget,Central government,1.1.02,1,1,2,supply
102,Funders,Budget,NHS,1.1.03,1,1,3,supply
3,Funders,Expenditure,Local authorities,1.2.01,1,2,4,supply
4,Funders,Expenditure,Central government,1.2.02,1,2,5,supply
6,Funders,Expenditure,NHS,1.2.03,1,2,6,supply
7,Funders,Expenditure,Local authority clients,1.2.04,1,2,7,supply
8,Funders,Income,Local authority,1.3.01,1,3,8,supply
9,Providers,Investors,Investors,2.1.01,2,4,9,supply
60,Providers,Type,Organisations,2.2.01,2,5,10,operate
96,Providers,Type,Capacity,2.2.02,2,5,11,supply
10,Providers,Workforce,Filled jobs,2.3.01,2,6,12,supply
11,Providers,Workforce,Vacancies,2.3.02,2,6,13,supply
12,Providers,Workforce,Retention/turnover,2.3.03,2,6,14,operate
100,Providers,Workforce,Sickness absence,2.3.04,2,6,15,operate
14,Providers,Cost,Unit costs,2.4.01,2,7,16,operate
15,Providers,Productivity,Productivity,2.5.01,2,8,17,operate
27,Service,Access,Requests for local authority-funded care,3.1.01,3,9,18,demand
28,Service,Access,Eligible for local authority funded care,3.1.02,3,9,19,demand
57,Service,Access,Not eligible for local authority funded care,3.1.03,3,9,20,demand
29,Service,Access,Requests for NHS-funded care,3.1.04,3,9,21,demand
30,Service,Access,Eligible for NHS-funded care,3.1.05,3,9,22,demand
58,Service,Access,Not eligible for NHS-funded care,3.1.06,3,9,23,demand
31,Service,Access,Public perception,3.1.07,3,9,24,outcome
32,Service,Access,User perception,3.1.08,3,9,25,outcome
33,Service,Access,Access route,3.1.09,3,9,26,demand
69,Service,Access,Reviews,3.1.10,3,9,27,demand
59,Service,Access,Sequel to service,3.1.11,3,9,28,demand
36,Service,Integration,NHS primary care,3.2.01,3,10,29,operate
37,Service,Integration,NHS secondary care,3.2.02,3,10,30,operate
38,Service,Integration,Care commissioning,3.2.03,3,10,31,operate
39,Service,Integration,Digital interoperability,3.2.04,3,10,32,operate
103,Service,Integration,Funder perception,3.2.05,3,10,33,operate
44,Service,Support type,Short-term,3.3.01,3,11,34,operate
46,Service,Support type,Reablement / ST-MAX,3.3.02,3,11,35,operate
45,Service,Support type,Long-term,3.3.03,3,11,36,operate
68,Service,Support type,Other (not ST or LT),3.3.04,3,11,37,operate
47,Service,Support type,Preventative,3.3.05,3,11,38,operate
48,Service,Support type,Community health care,3.3.06,3,11,39,operate
49,Service,Support type,Asset-based (charity/voluntary),3.3.07,3,11,40,operate
50,Service,Support type,Strength-based (self-help),3.3.08,3,11,41,operate
77,Service,Support type,Guardianship,3.3.09,3,11,42,operate
80,Service,Support type,Unpaid Carer support,3.3.10,3,11,43,operate
40,Service,Support setting,Home,3.4.01,3,12,44,operate
43,Service,Support setting,Community,3.4.02,3,12,45,operate
41,Service,Support setting,Residential care home,3.4.03,3,12,46,operate
42,Service,Support setting,Nursing home,3.4.04,3,12,47,operate
26,Service,Care models,Care packages ,3.5.01,3,13,48,operate
70,Service,Care models,Self-directed support,3.5.02,3,13,49,operate
34,Service,Cost,Unit cost for local authority-funded care,3.6.01,3,14,50,operate
35,Service,Cost,Unit cos tfor self-funded care,3.6.02,3,14,51,operate
21,Service,Quality,Local authority-funded care,3.7.01,3,15,52,outcome
22,Service,Quality,Self-funded care,3.7.02,3,15,53,outcome
79,Service,Quality,Regulatory ratings,3.7.03,3,15,54,outcome
23,Service,Quality,Unpaid Carer perception,3.7.04,3,15,55,outcome
24,Service,Quality,Public perception,3.7.05,3,15,56,outcome
25,Service,Quality,User perception,3.7.06,3,15,57,outcome
74,Service,Quality,Safety,3.7.07,3,15,58,outcome
18,Workforce,Type,Employment Status,4.1.01,4,16,59,operate
101,Workforce,Type,Qualification,4.1.02,4,16,60,supply
16,Workforce,Experience,Experience,4.2.01,4,17,61,supply
66,Workforce,Experience,Workload,4.2.02,4,17,62,demand
72,Workforce,Experience,Quality of Life,4.2.03,4,17,63,outcome
67,Workforce,Income,Pay,4.3.01,4,18,64,operate
17,Workforce,Demographics,Age,4.4.01,4,19,65,supply
65,Workforce,Demographics,Gender,4.4.02,4,19,66,supply
97,Workforce,Demographics,Ethnicity,4.4.03,4,19,67,supply
98,Workforce,Demographics,Disability,4.4.04,4,19,68,supply
99,Workforce,Demographics,Nationality/Birth/Migration,4.4.05,4,19,69,supply
19,Unpaid Carers,Workforce,Workforce,5.1.01,5,20,70,supply
81,Unpaid Carers,Demographics,Age,5.2.01,5,21,71,supply
82,Unpaid Carers,Demographics,Gender,5.2.02,5,21,72,supply
83,Unpaid Carers,Demographics,Ethnicity,5.2.03,5,21,73,supply
93,Unpaid Carers,Demographics,Sexual Orientation,5.2.04,5,21,74,supply
92,Unpaid Carers,Demographics,Religion,5.2.05,5,21,75,supply
106,Unpaid Carers,Demographics,Socioeconomic status / employment / income,5.2.06,5,21,76,outcome
85,Unpaid Carers,Experience,Experience,5.3.01,5,22,77,outcome
86,Unpaid Carers,Experience,Workload,5.3.02,5,22,78,demand
89,Unpaid Carers,Health,Health,5.4.01,5,23,79,outcome
90,Unpaid Carers,Income,Direct payments,5.5.01,5,24,80,supply
94,Unpaid Carers,Income,State support / benefits,5.5.02,5,24,81,supply
87,Unpaid Carers,Quality of life,Well-being,5.6.01,5,25,82,outcome
88,Unpaid Carers,Quality of life,Employment/Income,5.6.02,5,25,83,outcome
63,Users,Context,Family/Household structure,6.1.01,6,26,84,demand
75,Users,Context,Accommodation type,6.1.02,6,26,85,demand
51,Users,Demographics,Age,6.2.01,6,27,86,demand
62,Users,Demographics,Gender,6.2.02,6,27,87,demand
73,Users,Demographics,Ethnicity,6.2.03,6,27,88,demand
76,Users,Demographics,Sexual Orientation,6.2.04,6,27,89,demand
95,Users,Demographics,Religion,6.2.05,6,27,90,demand
105,Users,Demographics,Socioeconomic status / employment / income,6.2.06,6,27,91,outcome
61,Users,Care need,Disability/Dependence,6.3.01,6,28,92,demand
56,Users,Care need,Support reason,6.3.02,6,28,93,demand
64,Users,Income,State support / benefits,6.4.01,6,29,94,supply
71,Users,Income,Direct payments,6.4.02,6,29,95,supply
5,Users,Expenditure,Self-funders,6.5.01,6,30,96,supply
52,Users,Experience,Experience,6.6.02,6,30,97,outcome
53,Users,Health,Health,6.7.01,6,31,98,outcome
54,Users,Quality of life,Well-being,6.8.01,6,32,99,outcome
104,Users,Quality of life,Independence/Mobility,6.8.02,6,32,100,outcome
